"119126402116227072","Wed Sep 28 19:08:42 +0000 2011","When will @BarackObama present an actual budget? Enough with the games."
"119484163010215936","Thu Sep 29 18:50:19 +0000 2011","China does not negotiate from a position of strength, we simply negotiate against ourselves. We have all the advantages but don't execute."
"119492658963025920","Thu Sep 29 19:24:04 +0000 2011","The Fed's reckless policies of low interest and flooding the market with dollars needs to be stopped or we will face record inflation."
"119499484790128640","Thu Sep 29 19:51:12 +0000 2011","The Iranians have just threatened to send warships to our coasts. They laugh at us. We can't allow them to develop nuclear weapons."
"119505028267507713","Thu Sep 29 20:13:13 +0000 2011","The only way for Medicare and Social Security to remain solvent is if our economy is healthy. @BarackObama doesn't get it."
"119508669535760384","Thu Sep 29 20:27:41 +0000 2011","A simplified tax code would spur economic growth and help create jobs. Unfortunately,  Washington is incapable of simplifying anything."
"119760907835424768","Fri Sep 30 13:10:00 +0000 2011","I'm thrilled to announce that my new tailored clothing line has officially launched at Macy's. In business it'… (cont) http://t.co/BSu4BoHn"
"119783753508859905","Fri Sep 30 14:40:46 +0000 2011","My interview yesterday with @MyFoxNY  http://t.co/k4QwrZzX"
"119794181559427072","Fri Sep 30 15:22:13 +0000 2011","@VPBiden is actually right for once:  Biden: ""Voters should blame Obama, not Bush, for economy."" http://t.co/ZJJ3LQOQ"
"119805303117185025","Fri Sep 30 16:06:24 +0000 2011","@JonHuntsman called to set up a meeting. Haven't returned his call."
"119806847921307650","Fri Sep 30 16:12:33 +0000 2011","Everyone should boycott Italy if Amanda Knox is  not freed---she is totally innocent."
"119825826719084544","Fri Sep 30 17:27:58 +0000 2011","How many  more billions of dollars will @BarackObama continue to waste in these solar companies?"
"119854431033491456","Fri Sep 30 19:21:37 +0000 2011","The unemployment numbers are tragic. We are letting the world take our jobs.  It has to stop!"
"12057473512","Mon Apr 12 17:37:43 +0000 2010","The premiere of ""Donald J. Trump's Fabulous World of Golf"" is tomorrow night at 9 p.m.
ET on Golf Channel. Tune in for a great adventure!"
"120884451256451073","Mon Oct 03 15:34:33 +0000 2011","@THeCelebrityApprentice  cast is set---the best we've ever had. Shooting starts in 2 weeks---airs  in February."
"120919682579566592","Mon Oct 03 17:54:33 +0000 2011","My book, Midas Touch, with Robert Kiyosaki (Rich Dad, Poor Dad) will be in bookstores tomorrow--it's a grea… (cont) http://t.co/TXL4xBfc"
"120950305356644352","Mon Oct 03 19:56:14 +0000 2011","It's about time Italy recognized the innocence of @AmandaKnox---great news!"
"12104502409","Tue Apr 13 13:49:15 +0000 2010","Looking forward to seeing the World Champion Yankees today on opening day!"
"121290932573323264","Tue Oct 04 18:29:46 +0000 2011","The Democrats in the Super Committee want to raise taxes first in deficit talks. Huge mistake. Cut wasteful spending first."
"121299808995647490","Tue Oct 04 19:05:02 +0000 2011","Our national debt has grown by 30% and a gallon of gas has doubled so far under @BarackObama. He is a disaster."
"121618605820481536","Wed Oct 05 16:11:49 +0000 2011","@BarackObama sold guns to the Mexican drug cartels.  They were used in the murders of Americans . Where is the outrage?"
"12183298109","Wed Apr 14 20:49:24 +0000 2010","""Before Kids Can Go Places, They Need a Place To Go"" -- the motto of The Police Athletic League, an organization I'm  very proud to support"
"121956107181764608","Thu Oct 06 14:32:56 +0000 2011","Washington is wasting over $2 billion this year on Solyndra type loans. Yet they want to cut military spending."
"121974188587233280","Thu Oct 06 15:44:47 +0000 2011","In order to save Medicare and stop record premium increases--we must repeal ObamaCare."
"121994936701829121","Thu Oct 06 17:07:14 +0000 2011","Why is the UN condemning @Israel and doing nothing about Syria? What a disgrace."
"122392183297937408","Fri Oct 07 19:25:45 +0000 2011","A-Rod is a less than average baseball player now that he is unable to use drugs. A-Rod misrepresented to th… (cont) http://t.co/SZbeilM7"
"122396588336349184","Fri Oct 07 19:43:15 +0000 2011","When will we stop wasting our money on rebuilding Afghanistan? We must rebuild our country first."
"122398977986535424","Fri Oct 07 19:52:45 +0000 2011","The only job @BarackObama cares about is his own. Everything he does is for his own reelection."
"122402899446857728","Fri Oct 07 20:08:20 +0000 2011","I have traveled the world. America is the most beautiful country on Earth."
